Sno,SensorId,Temperature,PH,EC,Mortality,DateTime
4214,220,25.56,8.38,1.37,1,2022-06-02T22:26:54.9900000
4215,220,25.56,8.3,1.37,1,2022-06-02T22:41:55.0570000
4216,220,25.56,8.27,1.46,1,2022-06-02T22:56:55.0930000
4217,220,25.56,8.08,1.69,1,2022-06-02T23:11:55.1070000
4218,220,25.56,7.97,1.93,1,2022-06-02T23:26:55.1730000
4219,220,25.56,8.16,1.78,1,2022-06-02T23:41:55.0300000
4220,220,25.56,8.35,1.37,1,2022-06-02T23:56:55.0970000
4221,220,25.56,8.38,1.31,1,2022-06-03T00:11:55.0770000
4222,220,25.56,8.38,1.31,1,2022-06-03T00:26:55.2400000
4223,220,25.56,8.41,1.31,1,2022-06-03T00:41:55.2100000
4224,220,25.56,8.41,1.4,1,2022-06-03T00:56:55.1800000
4225,220,25.56,8.08,1.84,1,2022-06-03T01:11:55.2170000
4226,220,25.56,7.97,1.93,1,2022-06-03T01:26:55.6800000
4227,220,25.62,8,1.9,1,2022-06-03T01:41:55.5170000
4228,220,25.56,8,1.9,1,2022-06-03T01:56:55.5000000
4229,220,25.56,8.05,1.75,1,2022-06-03T02:11:55.4700000
4230,220,25.62,8.35,1.37,1,2022-06-03T02:26:55.7730000
4231,220,25.56,8.38,1.31,1,2022-06-03T02:41:55.5900000
4232,220,25.62,8.44,1.4,1,2022-06-03T02:56:55.3300000
4233,220,25.56,8.3,1.52,1,2022-06-03T03:11:55.1330000
4234,220,25.56,8.22,1.66,1,2022-06-03T03:26:55.3570000
4235,220,25.62,8.3,1.57,1,2022-06-03T03:41:55.4630000
4236,220,25.62,8.13,1.75,1,2022-06-03T03:56:55.3700000
4237,220,25.56,8.11,1.78,1,2022-06-03T04:11:55.2170000
4238,220,25.62,8.24,1.4,1,2022-06-03T04:26:55.3470000
4239,220,25.62,8.41,1.28,1,2022-06-03T04:41:55.1730000
4240,220,25.62,8.16,1.57,1,2022-06-03T04:56:55.4300000
4241,220,25.62,8.38,1.28,1,2022-06-03T05:11:55.2800000
4242,220,25.62,8.05,1.75,1,2022-06-03T05:26:55.4770000
4243,220,25.62,8.38,1.31,1,2022-06-03T05:41:55.5200000
4244,220,25.62,8.11,1.63,1,2022-06-03T05:56:55.1200000
4245,220,25.62,8.44,1.31,1,2022-06-03T06:11:55.1330000
4246,220,25.62,8.22,1.49,1,2022-06-03T06:26:55.3300000
4247,220,25.62,8.3,1.54,1,2022-06-03T06:41:55.2370000
4248,220,25.62,8.35,1.31,1,2022-06-03T06:56:55.2500000
4249,220,25.62,8,1.93,1,2022-06-03T07:11:55.6030000
4250,220,25.62,8.44,1.28,1,2022-06-03T07:26:55.2470000
4251,220,25.62,8.38,1.37,1,2022-06-03T07:41:55.1900000
4252,220,25.62,8,1.96,1,2022-06-03T07:56:55.2200000
4253,220,25.62,8.41,1.31,1,2022-06-03T08:11:55.5300000
4254,220,25.62,8.24,1.43,1,2022-06-03T08:26:55.3600000
4255,220,25.62,8.11,1.81,1,2022-06-03T08:41:55.3970000
4256,220,25.62,8.35,1.34,1,2022-06-03T08:56:55.4430000
4257,220,25.62,8,1.81,1,2022-06-03T09:11:55.2400000
4258,220,25.62,8.41,1.28,1,2022-06-03T09:26:55.1430000
4259,220,25.62,8.33,1.4,1,2022-06-03T09:41:55.3100000
4260,220,25.62,8.13,1.72,1,2022-06-03T09:56:55.3870000
4261,220,25.62,8.35,1.34,1,2022-06-03T10:11:55.4270000
4262,220,25.62,8,1.9,1,2022-06-03T10:26:55.2300000
4263,220,25.62,8.38,1.31,1,2022-06-03T10:41:55.5400000
4264,220,25.62,8.05,1.69,1,2022-06-03T10:56:55.5370000
4265,220,25.62,8.41,1.28,1,2022-06-03T11:11:55.2970000
4266,220,25.62,8.24,1.43,1,2022-06-03T11:26:55.3430000
4267,220,25.62,8.27,1.57,1,2022-06-03T11:41:55.4600000
4268,220,25.62,8.35,1.34,1,2022-06-03T11:56:55.3230000
4269,220,25.62,8.16,1.72,1,2022-06-03T12:11:55.5900000
4270,220,25.62,8.35,1.37,1,2022-06-03T12:26:55.2370000
4271,220,25.62,8.05,1.87,1,2022-06-03T12:41:55.3000000
4272,220,25.62,8.35,1.37,1,2022-06-03T12:56:55.2800000
4273,220,25.62,7.97,1.9,1,2022-06-03T13:11:55.5800000
4274,220,25.62,8.35,1.34,1,2022-06-03T13:26:55.3730000
4275,220,25.62,7.97,1.9,1,2022-06-03T13:41:55.2100000
4276,220,25.62,8.38,1.31,1,2022-06-03T13:56:55.3400000
4277,220,25.62,8,1.87,1,2022-06-03T14:11:55.5130000
4278,220,25.62,8.35,1.34,1,2022-06-03T14:26:55.4000000
4279,220,25.62,8.35,1.49,1,2022-06-03T14:41:55.2370000
4280,220,25.62,8.19,1.49,1,2022-06-03T14:56:55.2530000
4281,220,25.62,8.38,1.34,1,2022-06-03T15:11:55.2300000
4282,220,25.62,8.24,1.63,1,2022-06-03T15:26:55.2530000
4283,220,25.62,8.08,1.66,1,2022-06-03T15:41:55.2900000
4284,220,25.62,8.27,1.43,1,2022-06-03T15:56:55.2570000
4285,220,25.62,8.35,1.34,1,2022-06-03T16:11:55.4200000
4286,220,25.62,8.38,1.28,1,2022-06-03T16:26:55.4070000
4287,220,25.62,8,1.9,1,2022-06-03T16:41:55.3230000
4288,220,25.62,7.97,1.93,1,2022-06-03T16:56:55.2900000
4289,220,25.62,8,1.78,1,2022-06-03T17:11:55.4030000
4290,220,25.62,8.33,1.37,1,2022-06-03T17:26:55.6300000
4291,220,25.62,8.35,1.37,1,2022-06-03T17:41:55.3200000
4292,220,25.62,8.35,1.34,1,2022-06-03T17:56:55.3800000
4293,220,25.62,8.33,1.34,1,2022-06-03T18:11:55.5400000
4294,220,25.62,8.41,1.37,1,2022-06-03T18:26:55.5570000
4295,220,25.62,8.08,1.87,1,2022-06-03T18:41:55.4000000
4296,220,25.62,8.08,1.81,1,2022-06-03T18:56:55.3100000
4297,220,25.62,8.02,1.9,1,2022-06-03T19:11:55.4370000
4298,220,25.62,8,1.9,1,2022-06-03T19:26:55.4870000
4299,220,25.69,7.97,1.87,1,2022-06-03T19:41:55.5230000
4300,220,25.62,8.08,1.63,1,2022-06-03T19:56:55.3470000
4301,220,25.62,8.33,1.37,1,2022-06-03T20:11:55.4930000
4302,220,25.62,8.22,1.66,1,2022-06-03T20:26:55.3730000
4303,220,25.69,8.35,1.34,1,2022-06-03T20:41:55.4200000
4304,220,25.69,8.24,1.66,1,2022-06-03T20:56:55.2830000
4305,220,25.69,8.38,1.4,1,2022-06-03T21:11:55.4770000
4306,220,25.69,8.22,1.72,1,2022-06-03T21:26:55.4700000
4307,220,25.69,8.35,1.37,1,2022-06-03T21:41:55.3170000
4308,220,25.69,8.19,1.66,1,2022-06-03T21:56:55.3970000
4309,220,25.69,8.33,1.37,1,2022-06-03T22:11:55.3630000
4310,220,25.69,8.38,1.37,1,2022-06-03T22:26:55.7100000
4311,220,25.69,8.16,1.49,1,2022-06-03T22:41:55.4100000
4312,220,25.69,8.38,1.31,1,2022-06-03T22:56:55.4930000
4313,220,25.69,8.22,1.69,1,2022-06-03T23:11:55.7930000
4314,220,25.69,8.02,1.81,1,2022-06-03T23:26:55.5700000
4315,220,25.69,8.35,1.34,1,2022-06-03T23:41:55.3770000
4316,220,25.69,8.41,1.25,1,2022-06-03T23:56:55.3670000
4317,220,25.69,7.97,1.9,1,2022-06-04T00:11:55.5300000
4318,220,25.69,8.3,1.4,1,2022-06-04T00:26:55.3930000
4319,220,25.69,8.35,1.34,1,2022-06-04T00:41:55.4500000
4320,220,25.69,8.38,1.31,1,2022-06-04T00:56:55.4670000
4321,220,25.69,8.33,1.52,1,2022-06-04T01:11:55.3770000
4322,220,25.69,8,1.9,1,2022-06-04T01:26:55.3870000
4323,220,25.69,8,1.87,1,2022-06-04T01:41:55.4100000
4324,220,25.69,7.97,1.9,1,2022-06-04T01:56:55.3800000
4325,220,25.69,8.11,1.54,1,2022-06-04T02:11:55.4100000
4326,220,25.69,8.35,1.31,1,2022-06-04T02:26:55.4300000
4327,220,25.69,8.35,1.34,1,2022-06-04T02:41:55.4570000
4328,220,25.69,8.44,1.34,1,2022-06-04T02:56:55.4130000
4329,220,25.62,8.38,1.28,1,2022-06-04T03:11:55.6970000
4330,220,25.69,7.97,1.93,1,2022-06-04T03:26:55.4370000
4331,220,25.69,8.13,1.6,1,2022-06-04T03:41:55.7400000
4332,220,25.69,8.38,1.4,1,2022-06-04T03:56:55.4100000
4333,220,25.69,8.38,1.31,1,2022-06-04T04:11:55.4470000
4334,220,25.69,8.05,1.9,1,2022-06-04T04:26:55.4900000
4335,220,25.69,8.33,1.37,1,2022-06-04T04:41:55.6930000
4336,220,25.69,8.38,1.31,1,2022-06-04T04:56:55.5170000
4337,220,25.69,7.97,1.93,1,2022-06-04T05:11:55.4670000
4338,220,25.69,8.38,1.34,1,2022-06-04T05:26:55.5130000
4339,220,25.69,8.05,1.9,1,2022-06-04T05:41:55.5630000
4340,220,25.69,8.35,1.31,0,2022-06-04T05:56:55.5700000
4341,220,25.69,8.02,1.93,0,2022-06-04T06:11:55.5400000
4342,220,25.69,8.38,1.34,0,2022-06-04T06:26:55.5530000
4343,220,25.69,8.02,1.9,0,2022-06-04T06:41:55.5030000
4344,220,25.69,8.38,1.31,0,2022-06-04T06:56:55.6230000
4345,220,25.69,7.97,1.9,0,2022-06-04T07:11:55.6370000
4346,220,25.69,8.38,1.31,0,2022-06-04T07:26:55.6070000
4347,220,25.69,8,1.84,0,2022-06-04T07:41:55.5270000
4348,220,25.69,8.35,1.31,0,2022-06-04T07:56:55.5400000
4349,220,25.69,8.16,1.63,0,2022-06-04T08:11:55.5800000
4350,220,25.69,8.24,1.54,0,2022-06-04T08:26:55.6230000
4351,220,25.69,8.38,1.37,0,2022-06-04T08:41:55.5300000
4352,220,25.69,8,1.9,0,2022-06-04T08:56:55.5430000
4353,220,25.69,8.41,1.28,0,2022-06-04T09:11:55.6670000
4354,220,25.69,8.33,1.4,0,2022-06-04T09:26:55.5870000
4355,220,25.69,8.27,1.57,0,2022-06-04T09:41:55.6300000
4356,220,25.69,8.35,1.34,0,2022-06-04T09:56:55.7030000
4357,220,25.69,8,1.9,0,2022-06-04T10:11:55.8900000
4358,220,25.69,8.38,1.31,0,2022-06-04T10:26:55.5800000
4359,220,25.69,8.16,1.52,0,2022-06-04T10:41:55.9270000
4360,220,25.69,8.33,1.52,0,2022-06-04T10:56:55.7370000
4361,220,25.69,8.35,1.37,0,2022-06-04T11:11:55.6470000
4362,220,25.69,8.19,1.69,0,2022-06-04T11:26:55.5700000
4363,220,25.69,8.38,1.34,0,2022-06-04T11:41:55.5900000
4364,220,25.69,8.19,1.69,1,2022-06-04T11:56:55.7970000
4365,220,25.69,8.33,1.4,1,2022-06-04T12:11:55.7500000
4366,220,25.69,8.33,1.52,1,2022-06-04T12:26:55.7230000
4367,220,25.69,8.35,1.34,1,2022-06-04T12:41:55.9000000
4368,220,25.69,8,1.9,1,2022-06-04T12:56:55.7000000
4369,220,25.69,8.41,1.28,1,2022-06-04T13:11:55.7130000
4370,220,25.69,8.22,1.43,1,2022-06-04T13:26:55.5930000
4371,220,25.69,8.13,1.81,1,2022-06-04T13:41:55.7900000
4372,220,25.69,8.41,1.31,1,2022-06-04T13:56:55.6770000
4373,220,25.69,8.22,1.52,1,2022-06-04T14:11:55.6200000
4374,220,25.69,8.22,1.75,1,2022-06-04T14:26:55.8530000
4375,220,25.69,8.38,1.34,1,2022-06-04T14:41:55.6570000
4376,220,25.69,8.3,1.34,1,2022-06-04T14:56:55.9800000
4377,220,25.69,8.02,1.9,1,2022-06-04T15:11:55.6630000
4378,220,25.75,8.38,1.31,1,2022-06-04T15:26:55.6730000
4379,220,25.69,8.33,1.34,1,2022-06-04T15:41:55.7300000
4380,220,25.69,8,1.9,1,2022-06-04T15:56:55.6100000
4381,220,25.69,8.38,1.31,1,2022-06-04T16:11:55.9830000
4382,220,25.75,8.38,1.37,0,2022-06-04T16:26:55.6770000
4383,220,25.69,8.11,1.9,0,2022-06-04T16:41:55.8970000
4384,220,25.69,8.41,1.28,0,2022-06-04T16:56:55.6300000
4385,220,25.69,8.38,1.34,0,2022-06-04T17:11:55.6200000
4386,220,25.75,8.08,1.66,0,2022-06-04T17:26:55.6700000
4387,220,25.69,8.02,1.9,0,2022-06-04T17:41:55.6530000
4388,220,25.75,8.41,1.34,0,2022-06-04T17:56:55.6500000
4389,220,25.75,8.38,1.31,0,2022-06-04T18:11:55.7600000
4390,220,25.75,8.35,1.34,0,2022-06-04T18:26:55.8630000
4391,220,25.75,8.13,1.6,0,2022-06-04T18:41:55.7600000
4392,220,25.75,8,1.9,0,2022-06-04T18:56:55.7970000
4393,220,25.75,8.22,1.75,0,2022-06-04T19:11:55.7900000
4394,220,25.75,8.44,1.37,0,2022-06-04T19:26:55.7130000
4395,220,25.75,8.41,1.28,0,2022-06-04T19:41:55.6800000
4396,220,25.75,8.41,1.28,0,2022-06-04T19:56:55.8130000
4397,220,25.75,8.38,1.34,0,2022-06-04T20:11:55.9470000
4398,220,25.75,8.19,1.52,0,2022-06-04T20:26:55.7900000
4399,220,25.75,8,1.81,0,2022-06-04T20:41:55.8530000
4400,220,25.75,8.02,1.87,0,2022-06-04T20:56:56.0000000
4401,220,25.75,8.24,1.6,0,2022-06-04T21:11:56.2870000
4402,220,25.75,8.44,1.28,0,2022-06-04T21:26:55.8330000
4403,220,25.75,8.38,1.31,0,2022-06-04T21:41:55.8000000
4404,220,25.75,8.41,1.31,0,2022-06-04T21:56:55.7770000
4405,220,25.75,8.38,1.34,0,2022-06-04T22:11:55.7500000
4406,220,25.75,8.35,1.34,0,2022-06-04T22:26:55.7670000
4407,220,25.75,8.16,1.54,0,2022-06-04T22:41:55.9170000
4408,220,25.75,8.02,1.87,0,2022-06-04T22:56:55.9130000
4409,220,25.75,8.02,1.87,0,2022-06-04T23:11:55.7230000
4410,220,25.75,8.16,1.75,0,2022-06-04T23:26:55.8970000
4411,220,25.75,8.27,1.57,0,2022-06-04T23:41:55.7600000
4412,220,25.75,8.38,1.46,0,2022-06-04T23:56:55.8730000
4413,220,25.75,8.38,1.46,0,2022-06-05T00:11:55.9270000
4414,220,25.75,8.44,1.34,0,2022-06-05T00:26:55.8070000
4415,220,25.75,8.41,1.28,0,2022-06-05T00:41:55.7600000
4416,220,25.75,8.41,1.28,0,2022-06-05T00:56:55.8000000
4417,220,25.75,8.41,1.28,0,2022-06-05T01:11:56.0030000
4418,220,25.75,8.41,1.28,0,2022-06-05T01:26:55.8030000
4419,220,25.75,8.41,1.25,0,2022-06-05T01:41:55.8300000
4420,220,25.75,8.44,1.25,0,2022-06-05T01:56:55.7870000
4421,220,25.75,8.44,1.28,0,2022-06-05T02:11:55.7970000
4422,220,25.75,8.41,1.28,0,2022-06-05T02:26:55.8700000
4423,220,25.75,8.41,1.28,0,2022-06-05T02:41:55.7930000
4424,220,25.75,8.35,1.31,0,2022-06-05T02:56:55.8200000
4425,220,25.75,8.35,1.34,0,2022-06-05T03:11:55.8330000
4426,220,25.75,8.16,1.52,0,2022-06-05T03:26:55.8300000
4427,220,25.75,8,1.81,0,2022-06-05T03:41:55.7900000
4428,220,25.75,8.02,1.84,0,2022-06-05T03:56:56.1030000
4429,220,25.75,8.19,1.69,0,2022-06-05T04:11:55.8400000
4430,220,25.75,8.41,1.28,0,2022-06-05T04:26:56.1900000
4431,220,25.75,8.41,1.25,0,2022-06-05T04:41:55.9970000
4432,220,25.75,8.41,1.25,0,2022-06-05T04:56:55.9330000
4433,220,25.75,8.35,1.34,0,2022-06-05T05:11:55.8730000
4434,220,25.75,8.13,1.57,0,2022-06-05T05:26:55.9030000
4435,220,25.75,8.02,1.9,0,2022-06-05T05:41:55.8730000
4436,220,25.75,8.05,1.84,0,2022-06-05T05:56:55.9300000
4437,220,25.75,8.35,1.49,0,2022-06-05T06:11:55.9300000
4438,220,25.75,8.44,1.25,0,2022-06-05T06:26:55.8500000
4439,220,25.75,8.38,1.28,0,2022-06-05T06:41:55.9500000
4440,220,25.75,8.41,1.31,0,2022-06-05T06:56:55.9600000
4441,220,25.75,8.35,1.34,0,2022-06-05T07:11:55.8700000
4442,220,25.75,8.22,1.4,0,2022-06-05T07:26:55.9700000
4443,220,25.75,8.02,1.87,0,2022-06-05T07:41:55.9400000
4444,220,25.75,8.16,1.72,0,2022-06-05T07:56:56.1300000
4445,220,25.75,8.44,1.37,0,2022-06-05T08:11:55.8770000
4446,220,25.75,8.44,1.28,0,2022-06-05T08:26:55.8900000
4447,220,25.75,8.38,1.28,0,2022-06-05T08:41:55.8700000
4448,220,25.75,8.38,1.31,0,2022-06-05T08:56:55.9670000
4449,220,25.75,8.38,1.34,0,2022-06-05T09:11:55.8900000
4450,220,25.75,8.27,1.4,0,2022-06-05T09:26:56.1430000
4451,220,25.75,8.08,1.75,0,2022-06-05T09:41:55.8630000
4452,220,25.75,8,1.87,0,2022-06-05T09:56:55.9000000
4453,220,25.75,8.08,1.81,0,2022-06-05T10:11:55.9200000
4454,220,25.75,8.35,1.49,0,2022-06-05T10:26:55.8930000
4455,220,25.75,8.41,1.28,0,2022-06-05T10:41:55.8330000
4456,220,25.75,8.41,1.31,0,2022-06-05T10:56:55.9470000
4457,220,25.75,8.41,1.31,0,2022-06-05T11:11:55.8970000
4458,220,25.75,8.33,1.34,0,2022-06-05T11:26:55.8800000
4459,220,25.75,8.08,1.75,0,2022-06-05T11:41:55.8730000
4460,220,25.75,8.05,1.87,0,2022-06-05T11:56:55.9730000
4461,220,25.75,8.27,1.6,0,2022-06-05T12:11:55.9200000
4462,220,25.75,8.41,1.25,0,2022-06-05T12:26:55.9400000
4463,220,25.75,8.41,1.25,0,2022-06-05T12:41:55.9170000
4464,220,25.75,8.41,1.25,0,2022-06-05T12:56:55.9630000
4465,220,25.75,8.38,1.31,0,2022-06-05T13:11:55.9800000
4466,220,25.75,8.11,1.6,0,2022-06-05T13:26:55.9770000
4467,220,25.75,8.02,1.9,0,2022-06-05T13:41:55.9330000
4468,220,25.81,8.19,1.69,0,2022-06-05T13:56:55.9500000
4469,220,25.75,8.49,1.25,0,2022-06-05T14:11:56.0870000
4470,220,25.75,8.38,1.31,0,2022-06-05T14:26:55.9930000
4471,220,25.75,8.35,1.34,0,2022-06-05T14:41:55.9900000
4472,220,25.75,8,1.81,1,2022-06-05T14:56:56.0230000
4473,220,25.81,8.16,1.75,0,2022-06-05T15:11:56.3670000
4474,220,25.81,8.44,1.25,0,2022-06-05T15:26:55.9330000
4475,220,25.81,8.41,1.28,0,2022-06-05T15:41:56.1900000
4476,220,25.81,8.38,1.37,0,2022-06-05T15:56:55.9530000
4477,220,25.75,8.08,1.78,0,2022-06-05T16:11:56.0130000
4478,220,25.81,8.05,1.87,0,2022-06-05T16:26:56.2100000
4479,220,25.81,8.38,1.46,0,2022-06-05T16:41:55.9800000
4480,220,25.81,8.41,1.28,0,2022-06-05T16:56:56.0900000
4481,220,25.81,8.38,1.37,0,2022-06-05T17:11:56.2870000
4482,220,25.81,8.11,1.57,0,2022-06-05T17:26:56.0670000
4483,220,25.81,8.05,1.87,0,2022-06-05T17:41:56.1570000
4484,220,25.81,8.41,1.37,0,2022-06-05T17:56:56.0500000
4485,220,25.81,8.41,1.28,0,2022-06-05T18:11:56.0330000
4486,220,25.81,8.33,1.37,0,2022-06-05T18:26:56.0300000
4487,220,25.81,8,1.87,0,2022-06-05T18:41:56.1470000
4488,220,25.81,8.3,1.54,0,2022-06-05T18:56:56.1070000
4489,220,25.81,8.41,1.28,0,2022-06-05T19:11:56.0700000
4490,220,25.81,8.38,1.31,0,2022-06-05T19:26:56.0470000
4491,220,25.81,8.05,1.78,0,2022-06-05T19:41:56.1500000
4492,220,25.81,8.22,1.69,0,2022-06-05T19:56:56.0600000
4493,220,25.81,8.41,1.28,0,2022-06-05T20:11:56.0530000
4494,220,25.81,8.38,1.31,0,2022-06-05T20:26:56.2400000
4495,220,25.81,8.27,1.34,0,2022-06-05T20:41:56.0570000
4496,220,25.81,7.97,1.87,0,2022-06-05T20:56:56.1030000
4497,220,25.81,8.02,1.87,1,2022-06-05T21:11:56.0830000
4498,220,25.81,8.19,1.72,1,2022-06-05T21:26:56.2230000
4499,220,25.81,8.3,1.57,1,2022-06-05T21:41:56.2830000
4500,220,25.81,8.44,1.46,1,2022-06-05T21:56:56.1100000
4501,220,25.81,8.46,1.28,1,2022-06-05T22:11:56.1800000
4502,220,25.81,8.44,1.25,1,2022-06-05T22:26:56.1030000
4503,220,25.81,8.44,1.25,1,2022-06-05T22:41:56.1000000
4504,220,25.81,8.44,1.25,1,2022-06-05T22:56:56.3470000
4505,220,25.81,8.41,1.25,1,2022-06-05T23:11:56.2270000
4506,220,25.81,8.38,1.28,1,2022-06-05T23:26:56.0730000
4507,220,25.81,8.38,1.31,1,2022-06-05T23:41:56.1670000
4508,220,25.81,8.38,1.34,1,2022-06-05T23:56:56.1570000
4509,220,25.81,8.19,1.54,1,2022-06-06T00:11:56.1670000
4510,220,25.81,8,1.87,1,2022-06-06T00:26:56.3070000
4511,220,25.81,8.08,1.84,1,2022-06-06T00:41:56.1070000
4512,220,25.81,8.35,1.52,1,2022-06-06T00:56:56.1330000
4513,220,25.81,8.44,1.22,1,2022-06-06T01:11:56.2770000
4514,220,25.81,8.41,1.25,1,2022-06-06T01:26:56.9070000
4515,220,25.81,8.35,1.31,0,2022-06-06T01:41:56.2100000
4516,220,25.81,8.02,1.81,0,2022-06-06T01:56:56.1770000
4517,220,25.81,8.16,1.75,0,2022-06-06T02:11:56.2670000
4518,220,25.81,8.44,1.25,0,2022-06-06T02:26:56.2030000
4519,220,25.81,8.38,1.31,0,2022-06-06T02:41:56.2030000
4520,220,25.81,8.22,1.43,0,2022-06-06T02:56:56.2570000
4521,220,25.81,8.11,1.81,0,2022-06-06T03:11:56.7000000
4522,220,25.81,8.44,1.25,0,2022-06-06T03:26:56.8900000
4523,220,25.81,8.38,1.31,0,2022-06-06T03:41:56.9900000
4524,220,25.81,8.02,1.9,0,2022-06-06T03:56:57.0730000
4525,220,25.81,8.44,1.25,0,2022-06-06T04:11:57.0130000
4526,220,25.81,8.38,1.31,0,2022-06-06T04:26:56.8900000
4527,220,25.81,8.24,1.6,0,2022-06-06T04:41:57.0770000
4528,220,25.81,8.41,1.28,0,2022-06-06T04:56:56.7400000
4529,220,25.81,8.02,1.84,0,2022-06-06T05:11:56.6700000
4530,220,25.81,8.41,1.28,0,2022-06-06T05:26:56.3070000
4531,220,25.81,8.02,1.9,0,2022-06-06T05:41:56.6770000
4532,220,25.81,8.41,1.28,0,2022-06-06T05:56:56.1930000
4533,220,25.81,8.02,1.9,0,2022-06-06T06:11:56.7800000
4534,220,25.81,8.41,1.28,0,2022-06-06T06:26:56.4770000
4535,220,25.81,8.41,1.25,0,2022-06-06T06:41:56.2770000
4536,220,25.81,8.46,1.25,0,2022-06-06T06:56:56.1970000
4537,220,25.81,8.44,1.25,0,2022-06-06T07:11:56.3300000
4538,220,25.81,8.35,1.49,0,2022-06-06T07:26:56.2830000
4539,220,25.81,8.38,1.43,0,2022-06-06T07:41:56.2630000
4540,220,25.81,8.44,1.25,0,2022-06-06T07:56:56.1600000
4541,220,25.81,8.44,1.31,0,2022-06-06T08:11:56.3900000
4542,220,25.81,8.44,1.31,0,2022-06-06T08:26:56.4370000
4543,220,25.81,8.41,1.31,0,2022-06-06T08:41:56.3670000
4544,220,25.81,8.38,1.31,0,2022-06-06T08:56:56.2430000
4545,220,25.81,8.41,1.31,0,2022-06-06T09:11:56.2170000
4546,220,25.81,8.44,1.31,0,2022-06-06T09:26:56.5200000
4547,220,25.81,8.41,1.31,0,2022-06-06T09:41:56.2300000
4548,220,25.81,8.38,1.34,0,2022-06-06T09:56:56.4070000
4549,220,25.81,8.3,1.4,0,2022-06-06T10:11:56.2900000
4550,220,25.81,8.08,1.69,0,2022-06-06T10:26:56.3530000
4551,220,25.81,8.05,1.84,0,2022-06-06T10:41:56.2630000
4552,220,25.81,8.16,1.72,0,2022-06-06T10:56:56.4200000
4553,220,25.81,8.44,1.22,0,2022-06-06T11:11:56.3830000
4554,220,25.81,8.41,1.28,0,2022-06-06T11:26:56.3030000
4555,220,25.81,8.41,1.31,0,2022-06-06T11:41:56.3530000
4556,220,25.81,8.22,1.57,0,2022-06-06T11:56:56.3700000
4557,220,25.87,8.02,1.9,1,2022-06-06T12:11:56.2600000
4558,220,25.81,8.3,1.57,1,2022-06-06T12:26:56.3300000
4559,220,25.81,8.41,1.19,1,2022-06-06T12:41:56.3300000
4560,220,25.81,8.38,1.31,1,2022-06-06T12:56:56.3730000
4561,220,25.81,8.02,1.81,1,2022-06-06T13:11:56.3170000
4562,220,25.87,8.33,1.49,1,2022-06-06T13:26:56.2900000
4563,220,25.81,8.41,1.25,1,2022-06-06T13:41:56.4230000
4564,220,25.81,8.41,1.28,1,2022-06-06T13:56:56.3270000
4565,220,25.87,8.08,1.63,1,2022-06-06T14:11:56.4370000
4566,220,25.87,8.02,1.87,1,2022-06-06T14:26:56.5470000
4567,220,25.87,8.44,1.34,1,2022-06-06T14:41:56.3470000
4568,220,25.81,8.41,1.28,1,2022-06-06T14:56:56.3670000
4569,220,25.81,8.38,1.31,1,2022-06-06T15:11:56.3030000
4570,220,25.81,8.11,1.66,1,2022-06-06T15:26:56.3430000
4571,220,25.81,8.08,1.84,1,2022-06-06T15:41:56.3100000
4572,220,25.87,8.46,1.25,1,2022-06-06T15:56:56.3200000
4573,220,25.87,8.44,1.31,1,2022-06-06T16:11:56.4030000
4574,220,25.87,8,1.84,1,2022-06-06T16:26:56.3700000
4575,220,25.87,8.41,1.31,1,2022-06-06T16:41:56.4700000
4576,220,25.87,8.41,1.28,1,2022-06-06T16:56:56.3600000
4577,220,25.87,8.02,1.84,1,2022-06-06T17:11:56.3700000
4578,220,25.87,8.44,1.25,1,2022-06-06T17:26:56.6500000
4579,220,25.87,8.41,1.28,1,2022-06-06T17:41:56.3800000
4580,220,25.87,8.02,1.84,1,2022-06-06T17:56:56.3400000
4581,220,25.87,8.44,1.25,1,2022-06-06T18:11:56.3800000
4582,220,25.87,8.35,1.34,1,2022-06-06T18:26:56.5230000
4583,220,25.87,8.16,1.69,1,2022-06-06T18:41:56.4970000
4584,220,25.87,8.41,1.31,1,2022-06-06T18:56:56.3830000
4585,220,25.87,8.27,1.37,1,2022-06-06T19:11:56.4270000
4586,220,25.87,8.13,1.78,1,2022-06-06T19:26:56.4200000
4587,220,25.87,8.41,1.25,1,2022-06-06T19:41:56.5900000
4588,220,25.87,8.16,1.54,1,2022-06-06T19:56:56.4630000
4589,220,25.87,8.13,1.78,1,2022-06-06T20:11:56.4200000
4590,220,25.87,8.44,1.25,1,2022-06-06T20:26:56.4270000
4591,220,25.87,8.35,1.34,1,2022-06-06T20:41:56.4870000
4592,220,25.87,8.05,1.87,1,2022-06-06T20:56:56.4200000
4593,220,25.87,8.44,1.22,1,2022-06-06T21:11:56.6130000
4594,220,25.87,8.41,1.28,1,2022-06-06T21:26:56.5570000
4595,220,25.87,8.02,1.78,1,2022-06-06T21:41:56.6030000
4596,220,25.87,8.41,1.37,1,2022-06-06T21:56:56.3900000
4597,220,25.87,8.44,1.31,1,2022-06-06T22:11:56.5670000
4598,220,25.87,8.19,1.6,1,2022-06-06T22:26:56.4670000
4599,220,25.87,8.24,1.6,1,2022-06-06T22:41:56.6030000
4600,220,25.87,8.41,1.28,1,2022-06-06T22:56:56.5900000
4601,220,25.87,8.22,1.54,1,2022-06-06T23:11:56.4430000
4602,220,25.87,8.27,1.6,1,2022-06-06T23:26:56.6500000
